date Time,SecTime,Final_Deg,Final_Rev,Enc_Deg,Enc_Rev,Ref_Deg,Ref_Rev,Doppler_data,RSSI_SUM_Data,RSSI_Delta_Data,Detection,
06-10-17 21:37:19.359,19.359,22.6816,5807,43.6816,5807,360,65535,0,1961,2173,0,
06-10-17 21:37:19.367,19.367,22.6816,5807,43.6816,5807,360,65535,0,1958,2165,0,
06-10-17 21:37:19.375,19.375,22.6816,5807,43.6816,5807,360,65535,0,1968,2140,0,
06-10-17 21:37:19.383,19.383,22.6816,5807,43.6816,5807,360,65535,0,1968,2140,0,
06-10-17 21:37:19.391,19.391,22.6816,5807,43.6816,5807,360,65535,0,1979,2185,0,
06-10-17 21:37:19.399,19.399,22.6816,5807,43.6816,5807,360,65535,0,1979,2167,0,
06-10-17 21:37:19.407,19.407,22.6816,5807,43.6816,5807,360,65535,0,1962,2167,0,
06-10-17 21:37:19.415,19.415,22.6816,5807,43.6816,5807,360,65535,0,1972,2167,0,
06-10-17 21:37:19.423,19.423,22.6816,5807,43.6816,5807,360,65535,0,1972,2161,0,
06-10-17 21:37:19.431,19.431,22.6816,5807,43.6816,5807,360,65535,0,1962,2161,0,
06-10-17 21:37:19.439,19.439,22.6816,5807,43.6816,5807,360,65535,0,1981,2156,0,
06-10-17 21:37:19.447,19.447,22.6816,5807,43.6816,5807,360,65535,0,1981,2144,0,
06-10-17 21:37:19.455,19.455,22.6816,5807,43.6816,5807,360,65535,0,1968,2144,0,
06-10-17 21:37:19.463,19.463,22.6816,5807,43.6816,5807,360,65535,0,1968,2159,0,
06-10-17 21:37:19.471,19.471,22.6816,5807,43.6816,5807,360,65535,0,1968,2156,0,
06-10-17 21:37:19.479,19.479,22.6816,5807,43.6816,5807,360,65535,0,1971,2156,0,
06-10-17 21:37:19.487,19.487,22.6816,5807,43.6816,5807,360,65535,0,1978,2163,0,
06-10-17 21:37:19.495,19.495,22.6816,5807,43.6816,5807,360,65535,0,1978,2163,0,
06-10-17 21:37:19.503,19.503,22.6816,5807,43.6816,5807,360,65535,0,1966,2160,0,
06-10-17 21:37:19.511,19.511,22.6816,5807,43.6816,5807,360,65535,0,1984,2175,0,
06-10-17 21:37:19.519,19.519,22.6816,5807,43.6816,5807,360,65535,0,1984,2175,0,
06-10-17 21:37:19.527,19.527,22.6816,5807,43.6816,5807,360,65535,0,1961,2150,0,
06-10-17 21:37:19.535,19.535,22.6816,5807,43.6816,5807,360,65535,0,1962,2160,0,
06-10-17 21:37:19.543,19.543,22.6816,5807,43.6816,5807,360,65535,0,1962,2160,0,
06-10-17 21:37:19.551,19.551,22.6816,5807,43.6816,5807,360,65535,0,1963,2166,0,
06-10-17 21:37:19.559,19.559,22.6816,5807,43.6816,5807,360,65535,0,1963,2172,0,
06-10-17 21:37:19.567,19.567,22.6816,5807,43.6816,5807,360,65535,0,1968,2172,0,
06-10-17 21:37:19.575,19.575,22.6816,5807,43.6816,5807,360,65535,0,1958,2143,0,
06-10-17 21:37:19.583,19.583,22.6816,5807,43.6816,5807,360,65535,0,1958,2158,0,
06-10-17 21:37:19.591,19.591,22.6816,5807,43.6816,5807,360,65535,0,1983,2158,0,
06-10-17 21:37:19.599,19.599,22.6816,5807,43.6816,5807,360,65535,0,1967,2158,0,
06-10-17 21:37:19.607,19.607,22.6816,5807,43.6816,5807,360,65535,0,1967,2156,0,
06-10-17 21:37:19.615,19.615,22.6816,5807,43.6816,5807,360,65535,0,1967,2156,0,
06-10-17 21:37:19.623,19.623,22.6816,5807,43.6816,5807,360,65535,0,1965,2180,0,
06-10-17 21:37:19.631,19.631,22.6816,5807,43.6816,5807,360,65535,0,1965,2150,0,
06-10-17 21:37:19.639,19.639,22.6816,5807,43.6816,5807,360,65535,0,1959,2150,0,
06-10-17 21:37:19.647,19.647,22.6816,5807,43.6816,5807,360,65535,0,1964,2158,0,
06-10-17 21:37:19.655,19.655,22.6816,5807,43.6816,5807,360,65535,0,1964,2158,0,
06-10-17 21:37:19.663,19.663,22.6816,5807,43.6816,5807,360,65535,0,1967,2181,0,
06-10-17 21:37:19.671,19.671,22.6816,5807,43.6816,5807,360,65535,0,1978,2176,0,
06-10-17 21:37:19.679,19.679,22.6816,5807,43.6816,5807,360,65535,0,1978,2176,0,
06-10-17 21:37:19.687,19.687,22.6816,5807,43.6816,5807,360,65535,0,1972,2156,0,
06-10-17 21:37:19.695,19.695,22.6816,5807,43.6816,5807,360,65535,0,1975,2169,0,
06-10-17 21:37:19.703,19.703,22.6816,5807,43.6816,5807,360,65535,0,1975,2169,0,
06-10-17 21:37:19.711,19.711,22.6816,5807,43.6816,5807,360,65535,0,1977,2177,0,
06-10-17 21:37:19.719,19.719,22.6816,5807,43.6816,5807,360,65535,0,1977,2165,0,
06-10-17 21:37:19.727,19.727,22.6816,5807,43.6816,5807,360,65535,0,1969,2165,0,
06-10-17 21:37:19.735,19.735,22.6816,5807,43.6816,5807,360,65535,0,1973,2147,0,
06-10-17 21:37:19.743,19.743,22.6816,5807,43.6816,5807,360,65535,0,1973,2147,0,
06-10-17 21:37:19.751,19.751,22.6816,5807,43.6816,5807,360,65535,0,1970,2147,0,
06-10-17 21:37:19.759,19.759,22.6816,5807,43.6816,5807,360,65535,0,1987,2152,0,
06-10-17 21:37:19.767,19.767,22.6816,5807,43.6816,5807,360,65535,0,1987,2160,0,
06-10-17 21:37:19.775,19.775,22.6816,5807,43.6816,5807,360,65535,0,1971,2160,0,
06-10-17 21:37:19.783,19.783,22.6816,5807,43.6816,5807,360,65535,0,1970,2161,0,
06-10-17 21:37:19.791,19.791,22.6816,5807,43.6816,5807,360,65535,0,1970,2157,0,
06-10-17 21:37:19.799,19.799,22.6816,5807,43.6816,5807,360,65535,0,1971,2157,0,
06-10-17 21:37:19.807,19.807,22.6816,5807,43.6816,5807,360,65535,0,1975,2154,0,
06-10-17 21:37:19.815,19.815,22.6816,5807,43.6816,5807,360,65535,0,1975,2164,0,
06-10-17 21:37:19.823,19.823,22.6816,5807,43.6816,5807,360,65535,0,1983,2164,0,
06-10-17 21:37:19.831,19.831,22.6816,5807,43.6816,5807,360,65535,0,1966,2172,0,
06-10-17 21:37:19.839,19.839,22.6816,5807,43.6816,5807,360,65535,0,1966,2172,0,
06-10-17 21:37:19.847,19.847,22.6816,5807,43.6816,5807,360,65535,0,1975,2169,0,
06-10-17 21:37:19.855,19.855,22.6816,5807,43.6816,5807,360,65535,0,1972,2167,0,
06-10-17 21:37:19.863,19.863,22.6816,5807,43.6816,5807,360,65535,0,1972,2167,0,
06-10-17 21:37:19.871,19.871,22.6816,5807,43.6816,5807,360,65535,0,1958,2142,0,
06-10-17 21:37:19.879,19.879,22.6816,5807,43.6816,5807,360,65535,0,1961,2148,0,
06-10-17 21:37:19.887,19.887,22.6816,5807,43.6816,5807,360,65535,0,1961,2148,0,
06-10-17 21:37:19.895,19.895,22.6816,5807,43.6816,5807,360,65535,0,1974,2163,0,
06-10-17 21:37:19.903,19.903,22.6816,5807,43.6816,5807,360,65535,0,1974,2163,0,
06-10-17 21:37:19.911,19.911,22.6816,5807,43.6816,5807,360,65535,0,1977,2163,0,
06-10-17 21:37:19.919,19.919,22.6816,5807,43.6816,5807,360,65535,0,1960,2176,0,
06-10-17 21:37:19.927,19.927,22.6816,5807,43.6816,5807,360,65535,0,1960,2193,0,
06-10-17 21:37:19.935,19.935,22.6816,5807,43.6816,5807,360,65535,0,1978,2193,0,
06-10-17 21:37:19.943,19.943,22.6816,5807,43.6816,5807,360,65535,0,1956,2155,0,
06-10-17 21:37:19.951,19.951,22.6816,5807,43.6816,5807,360,65535,0,1956,2161,0,
06-10-17 21:37:19.959,19.959,22.6816,5807,43.6816,5807,360,65535,0,1954,2161,0,
06-10-17 21:37:19.967,19.967,22.6816,5807,43.6816,5807,360,65535,0,1970,2160,0,
06-10-17 21:37:19.975,19.975,22.6816,5807,43.6816,5807,360,65535,0,1970,2167,0,
06-10-17 21:37:19.983,19.983,22.6816,5807,43.6816,5807,360,65535,0,1963,2167,0,
06-10-17 21:37:19.991,19.991,22.6816,5807,43.6816,5807,360,65535,0,1959,2152,0,
06-10-17 21:37:19.999,19.999,22.6816,5807,43.6816,5807,360,65535,0,1959,2152,0,
06-10-17 21:37:20.007,20.007,22.6816,5807,43.6816,5807,360,65535,0,1966,2176,0,
06-10-17 21:37:20.015,20.015,22.6816,5807,43.6816,5807,360,65535,0,1958,2167,0,
06-10-17 21:37:20.023,20.023,22.6816,5807,43.6816,5807,360,65535,0,1958,2167,0,
06-10-17 21:37:20.031,20.031,22.6816,5807,43.6816,5807,360,65535,0,1963,2159,0,
06-10-17 21:37:20.039,20.039,22.6816,5807,43.6816,5807,360,65535,0,1980,2157,0,
06-10-17 21:37:20.047,20.047,22.6816,5807,43.6816,5807,360,65535,0,1980,2157,0,
06-10-17 21:37:20.055,20.055,22.6816,5807,43.6816,5807,360,65535,0,1979,2203,0,
06-10-17 21:37:20.063,20.063,22.6816,5807,43.6816,5807,360,65535,0,1979,2151,0,
06-10-17 21:37:20.071,20.071,22.6816,5807,43.6816,5807,360,65535,0,1977,2151,0,
06-10-17 21:37:20.079,20.079,22.6816,5807,43.6816,5807,360,65535,0,1977,2167,0,
06-10-17 21:37:20.087,20.087,22.6816,5807,43.6816,5807,360,65535,0,1977,2155,0,
06-10-17 21:37:20.095,20.095,22.6816,5807,43.6816,5807,360,65535,0,1966,2155,0,
06-10-17 21:37:20.103,20.103,22.6816,5807,43.6816,5807,360,65535,0,1972,2167,0,
06-10-17 21:37:20.111,20.111,22.6816,5807,43.6816,5807,360,65535,0,1972,2178,0,
06-10-17 21:37:20.119,20.119,22.6816,5807,43.6816,5807,360,65535,0,1983,2178,0,
06-10-17 21:37:20.127,20.127,22.6816,5807,43.6816,5807,360,65535,0,1981,2144,0,
06-10-17 21:37:20.135,20.135,22.6816,5807,43.6816,5807,360,65535,0,1981,2176,0,
06-10-17 21:37:20.143,20.143,22.6816,5807,43.6816,5807,360,65535,0,1960,2176,0,
06-10-17 21:37:20.151,20.151,22.6816,5807,43.6816,5807,360,65535,0,1964,2177,0,
06-10-17 21:37:20.159,20.159,22.6816,5807,43.6816,5807,360,65535,0,1964,2177,0,
06-10-17 21:37:20.167,20.167,22.6816,5807,43.6816,5807,360,65535,0,1973,2180,0,
06-10-17 21:37:20.175,20.175,22.6816,5807,43.6816,5807,360,65535,0,1970,2178,0,
06-10-17 21:37:20.183,20.183,22.6816,5807,43.6816,5807,360,65535,0,1970,2178,0,
06-10-17 21:37:20.191,20.191,22.6816,5807,43.6816,5807,360,65535,0,1981,2159,0,
06-10-17 21:37:20.199,20.199,22.6816,5807,43.6816,5807,360,65535,0,1964,2161,0,
06-10-17 21:37:20.207,20.207,22.6816,5807,43.6816,5807,360,65535,0,1964,2161,0,
06-10-17 21:37:20.215,20.215,22.6816,5807,43.6816,5807,360,65535,0,1982,2152,0,
06-10-17 21:37:20.223,20.223,22.6816,5807,43.6816,5807,360,65535,0,1982,2165,0,
06-10-17 21:37:20.231,20.231,22.6816,5807,43.6816,5807,360,65535,0,1970,2165,0,
06-10-17 21:37:20.239,20.239,22.6816,5807,43.6816,5807,360,65535,0,1981,2173,0,
06-10-17 21:37:20.247,20.247,22.6816,5807,43.6816,5807,360,65535,0,1981,2162,0,
06-10-17 21:37:20.255,20.255,22.6816,5807,43.6816,5807,360,65535,0,1967,2162,0,
06-10-17 21:37:20.263,20.263,22.6816,5807,43.6816,5807,360,65535,0,1973,2164,0,
06-10-17 21:37:20.271,20.271,22.6816,5807,43.6816,5807,360,65535,0,1973,2158,0,
06-10-17 21:37:20.279,20.279,22.6816,5807,43.6816,5807,360,65535,0,1971,2158,0,
06-10-17 21:37:20.287,20.287,22.6816,5807,43.6816,5807,360,65535,0,1981,2158,0,
06-10-17 21:37:20.295,20.295,22.6816,5807,43.6816,5807,360,65535,0,1981,2150,0,
06-10-17 21:37:20.303,20.303,22.6816,5807,43.6816,5807,360,65535,0,1959,2150,0,
06-10-17 21:37:20.311,20.311,22.6816,5807,43.6816,5807,360,65535,0,1976,2152,0,
06-10-17 21:37:20.319,20.319,22.6816,5807,43.6816,5807,360,65535,0,1976,2166,0,
06-10-17 21:37:20.327,20.327,22.6816,5807,43.6816,5807,360,65535,0,1976,2166,0,
06-10-17 21:37:20.335,20.335,22.6816,5807,43.6816,5807,360,65535,0,1980,2163,0,
06-10-17 21:37:20.343,20.343,22.6816,5807,43.6816,5807,360,65535,0,1980,2163,0,
06-10-17 21:37:20.351,20.351,22.6816,5807,43.6816,5807,360,65535,0,1960,2168,0,
06-10-17 21:37:20.359,20.359,22.6816,5807,43.6816,5807,360,65535,0,1983,2144,0,
06-10-17 21:37:20.367,20.367,22.6816,5807,43.6816,5807,360,65535,0,1983,2144,0,
06-10-17 21:37:20.375,20.375,22.6816,5807,43.6816,5807,360,65535,0,1968,2144,0,
06-10-17 21:37:20.383,20.383,22.6816,5807,43.6816,5807,360,65535,0,1969,2155,0,
06-10-17 21:37:20.391,20.391,22.6816,5807,43.6816,5807,360,65535,0,1969,2155,0,
06-10-17 21:37:20.399,20.399,22.6816,5807,43.6816,5807,360,65535,0,1965,2167,0,
06-10-17 21:37:20.407,20.407,22.6816,5807,43.6816,5807,360,65535,0,1965,2159,0,
06-10-17 21:37:20.415,20.415,22.6816,5807,43.6816,5807,360,65535,0,1952,2159,0,
06-10-17 21:37:20.423,20.423,22.6816,5807,43.6816,5807,360,65535,0,1953,2183,0,
06-10-17 21:37:20.431,20.431,22.6816,5807,43.6816,5807,360,65535,0,1953,2158,0,
06-10-17 21:37:20.439,20.439,22.6816,5807,43.6816,5807,360,65535,0,1978,2158,0,
06-10-17 21:37:20.447,20.447,22.6816,5807,43.6816,5807,360,65535,0,1981,2169,0,
06-10-17 21:37:20.455,20.455,22.6816,5807,43.6816,5807,360,65535,0,1981,2166,0,
06-10-17 21:37:20.463,20.463,22.6816,5807,43.6816,5807,360,65535,0,1985,2166,0,
06-10-17 21:37:20.471,20.471,22.6816,5807,43.6816,5807,360,65535,0,1971,2171,0,
06-10-17 21:37:20.479,20.479,22.6816,5807,43.6816,5807,360,65535,0,1971,2148,0,
06-10-17 21:37:20.487,20.487,22.6816,5807,43.6816,5807,360,65535,0,1976,2148,0,
06-10-17 21:37:20.495,20.495,22.6816,5807,43.6816,5807,360,65535,0,1978,2166,0,
06-10-17 21:37:20.503,20.503,22.6816,5807,43.6816,5807,360,65535,0,1978,2166,0,
06-10-17 21:37:20.511,20.511,22.6816,5807,43.6816,5807,360,65535,0,1974,2152,0,
06-10-17 21:37:20.519,20.519,22.6816,5807,43.6816,5807,360,65535,0,1982,2147,0,
06-10-17 21:37:20.527,20.527,22.6816,5807,43.6816,5807,360,65535,0,1982,2147,0,
06-10-17 21:37:20.535,20.535,22.6816,5807,43.6816,5807,360,65535,0,1967,2168,0,
06-10-17 21:37:20.543,20.543,22.6816,5807,43.6816,5807,360,65535,0,1977,2183,0,
06-10-17 21:37:20.551,20.551,22.6816,5807,43.6816,5807,360,65535,0,1977,2183,0,
06-10-17 21:37:20.559,20.559,22.6816,5807,43.6816,5807,360,65535,0,1965,2158,0,
06-10-17 21:37:20.567,20.567,22.6816,5807,43.6816,5807,360,65535,0,1965,2146,0,
06-10-17 21:37:20.575,20.575,22.6816,5807,43.6816,5807,360,65535,0,1968,2146,0,
06-10-17 21:37:20.583,20.583,22.6816,5807,43.6816,5807,360,65535,0,1972,2168,0,
06-10-17 21:37:20.591,20.591,22.6816,5807,43.6816,5807,360,65535,0,1972,2156,0,
06-10-17 21:37:20.599,20.599,22.6816,5807,43.6816,5807,360,65535,0,1966,2156,0,
06-10-17 21:37:20.607,20.607,22.6816,5807,43.6816,5807,360,65535,0,1969,2193,0,
06-10-17 21:37:20.615,20.615,22.6816,5807,43.6816,5807,360,65535,0,1969,2148,0,
06-10-17 21:37:20.623,20.623,22.6816,5807,43.6816,5807,360,65535,0,1975,2148,0,
06-10-17 21:37:20.631,20.631,22.6816,5807,43.6816,5807,360,65535,0,1965,2174,0,
06-10-17 21:37:20.639,20.639,22.6816,5807,43.6816,5807,360,65535,0,1965,2166,0,
06-10-17 21:37:20.647,20.647,22.6816,5807,43.6816,5807,360,65535,0,1972,2166,0,
06-10-17 21:37:20.655,20.655,22.6816,5807,43.6816,5807,360,65535,0,1974,2179,0,
06-10-17 21:37:20.663,20.663,22.6816,5807,43.6816,5807,360,65535,0,1974,2179,0,
06-10-17 21:37:20.671,20.671,22.6816,5807,43.6816,5807,360,65535,0,1979,2172,0,
06-10-17 21:37:20.679,20.679,22.6816,5807,43.6816,5807,360,65535,0,1975,2155,0,
06-10-17 21:37:20.687,20.687,22.6816,5807,43.6816,5807,360,65535,0,1975,2155,0,
06-10-17 21:37:20.695,20.695,22.6816,5807,43.6816,5807,360,65535,0,1965,2168,0,
06-10-17 21:37:20.703,20.703,22.6816,5807,43.6816,5807,360,65535,0,1966,2155,0,
06-10-17 21:37:20.711,20.711,22.6816,5807,43.6816,5807,360,65535,0,1966,2155,0,
06-10-17 21:37:20.719,20.719,22.6816,5807,43.6816,5807,360,65535,0,1969,2174,0,
06-10-17 21:37:20.727,20.727,22.6816,5807,43.6816,5807,360,65535,0,1982,2177,0,
06-10-17 21:37:20.735,20.735,22.6816,5807,43.6816,5807,360,65535,0,1982,2177,0,
06-10-17 21:37:20.743,20.743,22.6816,5807,43.6816,5807,360,65535,0,1975,2161,0,
06-10-17 21:37:20.751,20.751,22.6816,5807,43.6816,5807,360,65535,0,1975,2153,0,
06-10-17 21:37:20.759,20.759,22.6816,5807,43.6816,5807,360,65535,0,1963,2153,0,
06-10-17 21:37:20.767,20.767,22.6816,5807,43.6816,5807,360,65535,0,1974,2161,0,
06-10-17 21:37:20.775,20.775,22.6816,5807,43.6816,5807,360,65535,0,1974,2153,0,
06-10-17 21:37:20.783,20.783,22.6816,5807,43.6816,5807,360,65535,0,1962,2153,0,
06-10-17 21:37:20.791,20.791,22.6816,5807,43.6816,5807,360,65535,0,1976,2154,0,
06-10-17 21:37:20.799,20.799,22.6816,5807,43.6816,5807,360,65535,0,1976,2152,0,
06-10-17 21:37:20.807,20.807,22.6816,5807,43.6816,5807,360,65535,0,1966,2152,0,
06-10-17 21:37:20.815,20.815,22.6816,5807,43.6816,5807,360,65535,0,1974,2153,0,
06-10-17 21:37:20.823,20.823,22.6816,5807,43.6816,5807,360,65535,0,1974,2173,0,
06-10-17 21:37:20.831,20.831,22.6816,5807,43.6816,5807,360,65535,0,1981,2173,0,
06-10-17 21:37:20.839,20.839,22.6816,5807,43.6816,5807,360,65535,0,1974,2164,0,
06-10-17 21:37:20.848,20.848,22.6816,5807,43.6816,5807,360,65535,0,1974,2164,0,
06-10-17 21:37:20.855,20.855,22.6816,5807,43.6816,5807,360,65535,0,1971,2154,0,
06-10-17 21:37:20.863,20.863,22.6816,5807,43.6816,5807,360,65535,0,1979,2160,0,
06-10-17 21:37:20.871,20.871,22.6816,5807,43.6816,5807,360,65535,0,1979,2160,0,
06-10-17 21:37:20.879,20.879,22.6816,5807,43.6816,5807,360,65535,0,1965,2168,0,
06-10-17 21:37:20.887,20.887,22.6816,5807,43.6816,5807,360,65535,0,1968,2169,0,
06-10-17 21:37:20.895,20.895,22.6816,5807,43.6816,5807,360,65535,0,1968,2169,0,
06-10-17 21:37:20.903,20.903,22.6816,5807,43.6816,5807,360,65535,0,1974,2151,0,
06-10-17 21:37:20.911,20.911,22.6816,5807,43.6816,5807,360,65535,0,1974,2180,0,
06-10-17 21:37:20.919,20.919,22.6816,5807,43.6816,5807,360,65535,0,1983,2180,0,
06-10-17 21:37:20.927,20.927,22.6816,5807,43.6816,5807,360,65535,0,1972,2159,0,
06-10-17 21:37:20.935,20.935,22.6816,5807,43.6816,5807,360,65535,0,1972,2150,0,
06-10-17 21:37:20.943,20.943,22.6816,5807,43.6816,5807,360,65535,0,1962,2150,0,
06-10-17 21:37:20.951,20.951,22.6816,5807,43.6816,5807,360,65535,0,1959,2157,0,
06-10-17 21:37:20.959,20.959,22.6816,5807,43.6816,5807,360,65535,0,1959,2172,0,
06-10-17 21:37:20.967,20.967,22.6816,5807,43.6816,5807,360,65535,0,1978,2172,0,
06-10-17 21:37:20.975,20.975,22.6816,5807,43.6816,5807,360,65535,0,1966,2155,0,
06-10-17 21:37:20.983,20.983,22.6816,5807,43.6816,5807,360,65535,0,1966,2157,0,
06-10-17 21:37:20.991,20.991,22.6816,5807,43.6816,5807,360,65535,0,1972,2157,0,
06-10-17 21:37:21.000,21,22.6816,5807,43.6816,5807,360,65535,0,1969,2172,0,
06-10-17 21:37:21.007,21.007,22.6816,5807,43.6816,5807,360,65535,0,1969,2172,0,
06-10-17 21:37:21.015,21.015,22.6816,5807,43.6816,5807,360,65535,0,1962,2154,0,
06-10-17 21:37:21.023,21.023,22.6816,5807,43.6816,5807,360,65535,0,1965,2133,0,
06-10-17 21:37:21.031,21.031,22.6816,5807,43.6816,5807,360,65535,0,1965,2133,0,
06-10-17 21:37:21.039,21.039,22.6816,5807,43.6816,5807,360,65535,0,1969,2181,0,
06-10-17 21:37:21.047,21.047,22.6816,5807,43.6816,5807,360,65535,0,1967,2156,0,
06-10-17 21:37:21.055,21.055,22.6816,5807,43.6816,5807,360,65535,0,1967,2156,0,
06-10-17 21:37:21.063,21.063,22.6816,5807,43.6816,5807,360,65535,0,1975,2159,0,
06-10-17 21:37:21.071,21.071,22.6816,5807,43.6816,5807,360,65535,0,1975,2165,0,
06-10-17 21:37:21.079,21.079,22.6816,5807,43.6816,5807,360,65535,0,1966,2165,0,
06-10-17 21:37:21.087,21.087,22.6816,5807,43.6816,5807,360,65535,0,1963,2155,0,
06-10-17 21:37:21.095,21.095,22.6816,5807,43.6816,5807,360,65535,0,1963,2183,0,
06-10-17 21:37:21.103,21.103,22.6816,5807,43.6816,5807,360,65535,0,1962,2183,0,
06-10-17 21:37:21.111,21.111,22.6816,5807,43.6816,5807,360,65535,0,1981,2169,0,
06-10-17 21:37:21.119,21.119,22.6816,5807,43.6816,5807,360,65535,0,1981,2171,0,
06-10-17 21:37:21.127,21.127,22.6816,5807,43.6816,5807,360,65535,0,1967,2171,0,
06-10-17 21:37:21.135,21.135,22.6816,5807,43.6816,5807,360,65535,0,1963,2158,0,
06-10-17 21:37:21.143,21.143,22.6816,5807,43.6816,5807,360,65535,0,1963,2161,0,
06-10-17 21:37:21.151,21.151,22.6816,5807,43.6816,5807,360,65535,0,1965,2161,0,
06-10-17 21:37:21.159,21.159,22.6816,5807,43.6816,5807,360,65535,0,1961,2159,0,
06-10-17 21:37:21.167,21.167,22.6816,5807,43.6816,5807,360,65535,0,1961,2159,0,
06-10-17 21:37:21.175,21.175,22.6816,5807,43.6816,5807,360,65535,0,1953,2164,0,
06-10-17 21:37:21.183,21.183,22.6816,5807,43.6816,5807,360,65535,0,1973,2180,0,
06-10-17 21:37:21.191,21.191,22.6816,5807,43.6816,5807,360,65535,0,1973,2180,0,
06-10-17 21:37:21.199,21.199,22.6816,5807,43.6816,5807,360,65535,0,1973,2156,0,
06-10-17 21:37:21.207,21.207,22.6816,5807,43.6816,5807,360,65535,0,1974,2175,0,
06-10-17 21:37:21.215,21.215,22.6816,5807,43.6816,5807,360,65535,0,1974,2175,0,
06-10-17 21:37:21.223,21.223,22.6816,5807,43.6816,5807,360,65535,0,1960,2171,0,
06-10-17 21:37:21.231,21.231,22.6816,5807,43.6816,5807,360,65535,0,1971,2161,0,
06-10-17 21:37:21.239,21.239,22.6816,5807,43.6816,5807,360,65535,0,1971,2161,0,
06-10-17 21:37:21.247,21.247,22.6816,5807,43.6816,5807,360,65535,0,1973,2157,0,
06-10-17 21:37:21.255,21.255,22.6816,5807,43.6816,5807,360,65535,0,1973,2160,0,
06-10-17 21:37:21.269,21.269,22.6816,5807,43.6816,5807,360,65535,0,1969,2160,0,
06-10-17 21:37:21.271,21.271,22.6816,5807,43.6816,5807,360,65535,0,1971,2165,0,
06-10-17 21:37:21.279,21.279,22.6816,5807,43.6816,5807,360,65535,0,1971,2151,0,
06-10-17 21:37:21.287,21.287,22.6816,5807,43.6816,5807,360,65535,0,1972,2151,0,
06-10-17 21:37:21.295,21.295,22.6816,5807,43.6816,5807,360,65535,0,1963,2171,0,
06-10-17 21:37:21.303,21.303,22.6816,5807,43.6816,5807,360,65535,0,1963,2146,0,
06-10-17 21:37:21.311,21.311,22.6816,5807,43.6816,5807,360,65535,0,1965,2146,0,
06-10-17 21:37:21.319,21.319,22.6816,5807,43.6816,5807,360,65535,0,1979,2157,0,
06-10-17 21:37:21.327,21.327,22.6816,5807,43.6816,5807,360,65535,0,1979,2213,0,
06-10-17 21:37:21.335,21.335,22.6816,5807,43.6816,5807,360,65535,0,1962,2213,0,
06-10-17 21:37:21.343,21.343,22.6816,5807,43.6816,5807,360,65535,0,1988,2171,0,
06-10-17 21:37:21.351,21.351,22.6816,5807,43.6816,5807,360,65535,0,1988,2171,0,
06-10-17 21:37:21.359,21.359,22.6816,5807,43.6816,5807,360,65535,0,1959,2157,0,
06-10-17 21:37:21.367,21.367,22.6816,5807,43.6816,5807,360,65535,0,1964,2147,0,
06-10-17 21:37:21.375,21.375,22.6816,5807,43.6816,5807,360,65535,0,1964,2147,0,
06-10-17 21:37:21.383,21.383,22.6816,5807,43.6816,5807,360,65535,0,1963,2170,0,
06-10-17 21:37:21.391,21.391,22.6816,5807,43.6816,5807,360,65535,0,1985,2136,0,
06-10-17 21:37:21.399,21.399,22.6816,5807,43.6816,5807,360,65535,0,1985,2136,0,
06-10-17 21:37:21.407,21.407,22.6816,5807,43.6816,5807,360,65535,0,1966,2178,0,
06-10-17 21:37:21.415,21.415,22.6816,5807,43.6816,5807,360,65535,0,1966,2147,0,
06-10-17 21:37:21.423,21.423,22.6816,5807,43.6816,5807,360,65535,0,1968,2147,0,
06-10-17 21:37:21.431,21.431,22.6816,5807,43.6816,5807,360,65535,0,1974,2167,0,
06-10-17 21:37:21.439,21.439,22.6816,5807,43.6816,5807,360,65535,0,1974,2165,0,
06-10-17 21:37:21.447,21.447,22.6816,5807,43.6816,5807,360,65535,0,1979,2165,0,
06-10-17 21:37:21.455,21.455,22.6816,5807,43.6816,5807,360,65535,0,1950,2180,0,
06-10-17 21:37:21.463,21.463,22.6816,5807,43.6816,5807,360,65535,0,1950,2160,0,
06-10-17 21:37:21.471,21.471,22.6816,5807,43.6816,5807,360,65535,0,1970,2160,0,
06-10-17 21:37:21.479,21.479,22.6816,5807,43.6816,5807,360,65535,0,1974,2158,0,
06-10-17 21:37:21.487,21.487,22.6816,5807,43.6816,5807,360,65535,0,1974,2176,0,
06-10-17 21:37:21.495,21.495,22.6816,5807,43.6816,5807,360,65535,0,1970,2176,0,
06-10-17 21:37:21.503,21.503,22.6816,5807,43.6816,5807,360,65535,0,1972,2153,0,
06-10-17 21:37:21.511,21.511,22.6816,5807,43.6816,5807,360,65535,0,1972,2153,0,
06-10-17 21:37:21.519,21.519,22.6816,5807,43.6816,5807,360,65535,0,1973,2135,0,
06-10-17 21:37:21.527,21.527,22.6816,5807,43.6816,5807,360,65535,0,1970,2178,0,
06-10-17 21:37:21.535,21.535,22.6816,5807,43.6816,5807,360,65535,0,1970,2178,0,
06-10-17 21:37:21.543,21.543,22.6816,5807,43.6816,5807,360,65535,0,1968,2154,0,
06-10-17 21:37:21.551,21.551,22.6816,5807,43.6816,5807,360,65535,0,1970,2146,0,
06-10-17 21:37:21.559,21.559,22.6816,5807,43.6816,5807,360,65535,0,1970,2146,0,
06-10-17 21:37:21.567,21.567,22.6816,5807,43.6816,5807,360,65535,0,1972,2159,0,
06-10-17 21:37:21.575,21.575,22.6816,5807,43.6816,5807,360,65535,0,1972,2145,0,
